id, label
7,Fake
13,Fake
29,Fake
35,Fake
57,Fake
93,Fake
110,Fake
135,Fake
143,Fake
159,Fake
176,Fake
178,Fake
308,Fake
371,Fake
691,Fake
710,Fake
741,Fake
743,Fake
808,Fake
811,Fake
812,Fake
924,Fake
960,Fake
985,Fake
1058,Fake
1079,Fake
1096,Fake
1097,Fake
1209,Fake
1391,Fake
1399,Fake
1425,Fake
1434,Fake
1479,Fake
3443,Fake
3465,Fake
3492,Fake
3553,Fake
3586,Fake
3589,Fake
3607,Fake
3696,Fake
3713,Fake
3814,Fake
3835,Fake
3936,Fake
4037,Fake
4061,Fake
4240,Fake
4241,Fake
4525,Fake
4557,Fake
4657,Fake
4768,Fake
5217,Fake
5395,Fake
5447,Fake
5505,Fake
5558,Fake
5598,Fake
5872,Fake
5894,Fake
5926,Fake
